language,model_level,prior_regime,threshold_mode,n_participants,n_verbs,n_items_per_cell,beta_semantics,beta_active_interaction,beta_pseudo_interaction,has_pseudo_passive,iter,warmup,chains,seed,include_gender,beta_gender
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200896,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200897,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200898,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200899,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200900,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200901,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200902,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200903,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200904,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200905,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200906,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200907,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200908,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200909,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200910,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200911,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200912,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200913,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200914,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200915,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200916,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200917,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200918,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200919,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200920,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200921,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200922,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200923,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200924,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200925,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200926,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200927,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200928,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200929,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200930,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200931,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200932,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200933,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200934,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200935,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200936,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200937,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200938,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200939,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200940,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200941,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200942,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200943,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200944,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200945,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200946,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200947,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200948,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200949,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200950,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200951,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200952,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200953,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200954,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200955,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200956,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200957,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200958,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200959,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200960,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200961,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200962,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200963,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200964,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200965,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200966,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200967,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200968,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200969,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200970,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200971,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200972,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200973,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200974,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200975,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200976,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200977,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200978,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200979,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200980,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200981,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200982,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200983,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200984,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200985,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200986,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200987,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200988,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200989,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200990,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200991,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200992,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200993,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200994,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200995,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200996,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200997,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200998,FALSE,0
Norwegian,L5_correlated_maximal,literature_centred,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,200999,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201000,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201001,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201002,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201003,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201004,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201005,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201006,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201007,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201008,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201009,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201010,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201011,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201012,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201013,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201014,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201015,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201016,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201017,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201018,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201019,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201020,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201021,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201022,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201023,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201024,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201025,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201026,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201027,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201028,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201029,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201030,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201031,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201032,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201033,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201034,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201035,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201036,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201037,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201038,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201039,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201040,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201041,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201042,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201043,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201044,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201045,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201046,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201047,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201048,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201049,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201050,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201051,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201052,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201053,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201054,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201055,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201056,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201057,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201058,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201059,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201060,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201061,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201062,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201063,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201064,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201065,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201066,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201067,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201068,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201069,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201070,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201071,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201072,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201073,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201074,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201075,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201076,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201077,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201078,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201079,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201080,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201081,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201082,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201083,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201084,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201085,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201086,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201087,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201088,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201089,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201090,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201091,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201092,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201093,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201094,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201095,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201096,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201097,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201098,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201099,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201100,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201101,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201102,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201103,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201104,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201105,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201106,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201107,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201108,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201109,FALSE,0
Norwegian,L5_correlated_maximal,weak,broad,50,20,1,0.8,-0.5,0,FALSE,3000,1000,4,201110,FALSE,0
