"block","language","hypothesis","regime","K","bf","n_participants","r","reps","p_arm","mcse_arm","p_arm_lo","p_arm_hi","s","s_lo","s_hi","se_floor","s_over_floor","ceiling_at_floor","sign_prob","flag","a_free","b_free","b_free_lo","b_free_hi","p_boot_b_nonpositive","p_boot_a_below_zero","boot_unusable","a_anchored","b_anchored","anchored_identified","b_ml","b_ml_lo","b_ml_hi","s80_ml","p80_ml","ml_deviance","ml_gof_p","p_pred_n70","p_arm_n70","p_arm_n70_lo","p_arm_n70_hi","p_pred_n100","p_arm_n100","p_arm_n100_lo","p_arm_n100_hi","pred_n70_inside_ci","pred_n100_inside_ci","tau_verb","sxx","a_dgp","sigma_part_focal","resid_part_one","b_dgp_one","b_dgp_two_indep","share_resid_in_b","s80_dgp_one","s80_dgp_two_indep","s80_calibrated","r_indep_dgp","r_indep_anchored","gain_pp_at_r_indep_dgp","power_one_dgp","n_pilot","pilot_post_sd_two_versions","s_pilot_n_dgp_one","s_pilot_n_dgp_two_indep","s_pilot_n_anchored_one","s_one","s_two","calibration_flag","power_one","power_two","gain_pp","mcse_arm_pp","gain_over_mcse","n_one_version_equiv_anchored","extra_participants_anchored","n_one_version_equiv_dgp","extra_participants_dgp","s_one_ml","power_one_ml","power_two_ml","gain_pp_ml","extra_participants_ml","minutes_two_version","minutes_one_version_equiv_anchored","power_one_corr","power_two_corr","gain_pp_corr","joint_dependence","pooled_variant","se_indep","se_shared","mcse_gain_pp","mcse_power_pp","tau","pooled_se_ratio"
"grid","Norwegian","joint",NA,NA,10,80,0.89,NA,0.683333333333333,0.0424645821919955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.672776791814054,0.735006151278928,6.22293594648736,4.24645821919955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.680557630794326,0.739473608914719,5.89159781203932,"indep = independent given the pilot draw; corr = DGP-implied correlation of the two estimates",NA,NA,NA,NA,NA,NA,NA
"grid","Norwegian","joint",NA,NA,10,80,0.9,NA,0.683333333333333,0.0424645821919955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.672776791814054,0.729364036106296,5.65872442922419,4.24645821919955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.680557630794326,0.734088161226525,5.35305304321991,"indep = independent given the pilot draw; corr = DGP-implied correlation of the two estimates",NA,NA,NA,NA,NA,NA,NA
"grid","Norwegian","joint",NA,NA,10,80,0.91,NA,0.683333333333333,0.0424645821919955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.672776791814054,0.723713067606136,5.09362757920817,4.24645821919955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.680557630794326,0.72870291795693,4.81452871626044,"indep = independent given the pilot draw; corr = DGP-implied correlation of the two estimates",NA,NA,NA,NA,NA,NA,NA
"grid","Norwegian","joint",NA,NA,10,80,0.92,NA,0.683333333333333,0.0424645821919955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.672776791814054,0.718055290827251,4.52784990131967,4.24645821919955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.680557630794326,0.723319906914228,4.27622761199029,"indep = independent given the pilot draw; corr = DGP-implied correlation of the two estimates",NA,NA,NA,NA,NA,NA,NA
"grid","Norwegian","joint",NA,NA,10,80,0.93,NA,0.683333333333333,0.0424645821919955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.672776791814054,0.712392700950846,3.96159091367915,4.24645821919955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.680557630794326,0.717941089703272,3.73834589089468,"indep = independent given the pilot draw; corr = DGP-implied correlation of the two estimates",NA,NA,NA,NA,NA,NA,NA
"grid","Norwegian","joint",NA,NA,10,80,0.94,NA,0.683333333333333,0.0424645821919955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.672776791814054,0.706727242867276,3.39504510532216,4.24645821919955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.680557630794326,0.712568361454211,3.20107306598851,"indep = independent given the pilot draw; corr = DGP-implied correlation of the two estimates",NA,NA,NA,NA,NA,NA,NA
"grid","Norwegian","joint",NA,NA,10,80,0.95,NA,0.683333333333333,0.0424645821919955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.672776791814054,0.701060810889575,2.82840190755205,4.24645821919955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.680557630794326,0.707203550751521,2.66459199571958,"indep = independent given the pilot draw; corr = DGP-implied correlation of the two estimates",NA,NA,NA,NA,NA,NA,NA
"grid","Norwegian","joint",NA,NA,10,80,0.96,NA,0.683333333333333,0.0424645821919955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.672776791814054,0.695395248591434,2.26184567773803,4.24645821919955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.680557630794326,0.701848419747902,2.12907889535766,"indep = independent given the pilot draw; corr = DGP-implied correlation of the two estimates",NA,NA,NA,NA,NA,NA,NA
"grid","Norwegian","joint",NA,NA,10,80,0.97,NA,0.683333333333333,0.0424645821919955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.672776791814054,0.689732348758045,1.69555569439909,4.24645821919955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.680557630794326,0.696504664448023,1.59470336536978,"indep = independent given the pilot draw; corr = DGP-implied correlation of the two estimates",NA,NA,NA,NA,NA,NA,NA
"grid","Norwegian","joint",NA,NA,10,80,0.98,NA,0.683333333333333,0.0424645821919955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.672776791814054,0.684073853438932,1.12970616248779,4.24645821919955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.680557630794326,0.691173915147625,1.06162843532999,"indep = independent given the pilot draw; corr = DGP-implied correlation of the two estimates",NA,NA,NA,NA,NA,NA,NA
"grid","Norwegian","joint",NA,NA,10,80,0.99,NA,0.683333333333333,0.0424645821919955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.672776791814054,0.678421454092668,0.56446622786136,4.24645821919955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.680557630794326,0.685857737013984,0.530010621965848,"indep = independent given the pilot draw; corr = DGP-implied correlation of the two estimates",NA,NA,NA,NA,NA,NA,NA
"grid","Norwegian","joint",NA,NA,10,80,1,NA,0.683333333333333,0.0424645821919955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.672776791814054,0.672776791814054,0,4.24645821919955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.680557630794326,0.680557630794326,0,"indep = independent given the pilot draw; corr = DGP-implied correlation of the two estimates",NA,NA,NA,NA,NA,NA,NA
"grid","Norwegian","h1a",NA,NA,6,80,0.7,NA,0.733333333333333,0.0403686713879666,NA,NA,NA,NA,NA,0.163264236794721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255380508643941,0.178766356050759,"ok",0.733333333333334,0.862474337046513,12.914100371318,4.03686713879666,3.19904022780584,581.856590320426,501.856590320426,Inf,Inf,0.221936204519684,0.790148479689938,0.897874838674454,10.7726358984516,Inf,3200,11637.1318064085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Norwegian","h1a",NA,NA,6,80,0.71,NA,0.733333333333333,0.0403686713879666,NA,NA,NA,NA,NA,0.163264236794721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255380508643941,0.181320161137198,"ok",0.733333333333334,0.858385702023412,12.5052368690079,4.03686713879666,3.09775785009748,495.857228264911,415.857228264911,Inf,Inf,0.221936204519684,0.790148479689938,0.89470640001634,10.4557920326402,Inf,3200,9917.14456529823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Norwegian","h1a",NA,NA,6,80,0.72,NA,0.733333333333333,0.0403686713879666,NA,NA,NA,NA,NA,0.163264236794721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255380508643941,0.183873966223637,"ok",0.733333333333334,0.854261465730467,12.0928132397134,4.03686713879666,2.99559356895706,431.218399297081,351.218399297081,Inf,Inf,0.221936204519684,0.790148479689938,0.891494375960097,10.1345896270158,Inf,3200,8624.36798594162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Norwegian","h1a",NA,NA,6,80,0.73,NA,0.733333333333333,0.0403686713879666,NA,NA,NA,NA,NA,0.163264236794721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255380508643941,0.186427771310077,"ok",0.733333333333334,0.850104071661246,11.6770738327912,4.03686713879666,2.89260791383687,380.874106491191,300.874106491191,Inf,Inf,0.221936204519684,0.790148479689938,0.888240227736828,9.80917480468896,Inf,3200,7617.48212982381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Norwegian","h1a",NA,NA,6,80,0.74,NA,0.733333333333333,0.0403686713879666,NA,NA,NA,NA,NA,0.163264236794721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255380508643941,0.188981576396516,"ok",0.733333333333334,0.845915951157892,11.2582617824558,4.03686713879666,2.78886111317793,340.565071719728,260.565071719728,Inf,Inf,0.221936204519684,0.790148479689938,0.88494544844006,9.47969687501212,5620.0145960363,3200,6811.30143439457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Norwegian","h1a",NA,NA,6,80,0.75,NA,0.733333333333333,0.0403686713879666,NA,NA,NA,NA,NA,0.163264236794721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255380508643941,0.191535381482956,"ok",0.733333333333334,0.841699517835545,10.8366184502212,4.03686713879666,2.68441295629349,307.571044281095,227.571044281095,Inf,Inf,0.221936204519684,0.790148479689938,0.881611558953589,9.14630792636506,1640.12469078137,3200,6151.4208856219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Norwegian","h1a",NA,NA,6,80,0.76,NA,0.733333333333333,0.0403686713879666,NA,NA,NA,NA,NA,0.163264236794721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255380508643941,0.194089186569395,"ok",0.733333333333334,0.837457162375406,10.4123829042073,4.03686713879666,2.57932266438451,280.07326857553,200.07326857553,Inf,Inf,0.221936204519684,0.790148479689938,0.878240103941564,8.80916242516255,927.336649703487,3200,5601.46537151059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Norwegian","h1a",NA,NA,6,80,0.77,NA,0.733333333333333,0.0403686713879666,NA,NA,NA,NA,NA,0.163264236794721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255380508643941,0.196642991655835,"ok",0.733333333333334,0.833191247689371,9.98579143560373,4.03686713879666,2.47364877075949,256.80961700205,176.80961700205,Inf,Inf,0.221936204519684,0.790148479689938,0.874832647916668,8.46841682267296,629.456902401581,3200,5136.192340041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Norwegian","h1a",NA,NA,6,80,0.78,NA,0.733333333333333,0.0403686713879666,NA,NA,NA,NA,NA,0.163264236794721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255380508643941,0.199196796742274,"ok",0.733333333333334,0.828904104456193,9.55707711228594,4.03686713879666,2.36744901025769,236.876785604346,156.876785604346,Inf,Inf,0.221936204519684,0.790148479689938,0.871390771400864,8.12422917109261,465.914249180039,3200,4737.53571208693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Norwegian","h1a",NA,NA,6,80,0.79,NA,0.733333333333333,0.0403686713879666,NA,NA,NA,NA,NA,0.163264236794721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255380508643941,0.201750601828713,"ok",0.733333333333334,0.824598027026505,9.12646936931716,4.03686713879666,2.26078021780961,219.611242891203,139.611242891203,Inf,Inf,0.221936204519684,0.790148479689938,0.867916067191699,7.77675875017604,362.576051078373,3200,4392.22485782406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Norwegian","h1a",NA,NA,6,80,0.8,NA,0.733333333333333,0.0403686713879666,NA,NA,NA,NA,NA,0.163264236794721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255380508643941,0.204304406915153,"ok",0.733333333333334,0.820275269691673,8.69419363583396,4.03686713879666,2.15369823601021,204.514627835144,124.514627835144,Inf,Inf,0.221936204519684,0.790148479689938,0.864410136745678,7.42616570557395,291.380477044436,3200,4090.29255670289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Norwegian","h1a",NA,NA,6,80,0.81,NA,0.733333333333333,0.0403686713879666,NA,NA,NA,NA,NA,0.163264236794721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255380508643941,0.206858212001592,"ok",0.733333333333334,0.815938043309389,8.26047099760556,4.03686713879666,2.04625783152921,191.205369718663,111.205369718663,Inf,Inf,0.221936204519684,0.790148479689938,0.860874586688776,7.07261069988376,239.359997180823,3200,3824.10739437326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Norwegian","h1a",NA,NA,6,80,0.82,NA,0.733333333333333,0.0403686713879666,NA,NA,NA,NA,NA,0.163264236794721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255380508643941,0.209412017088032,"ok",0.733333333333334,0.81158851227712,7.82551789437868,4.03686713879666,1.93851262013824,179.386372059937,99.3863720599373,Inf,Inf,0.221936204519684,0.790148479689938,0.857311025462668,6.71625457727293,199.695456921402,3200,3587.72744119875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Norwegian","h1a",NA,NA,6,80,0.83,NA,0.733333333333333,0.0403686713879666,NA,NA,NA,NA,NA,0.163264236794721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255380508643941,0.211965822174471,"ok",0.733333333333334,0.80722879184299,7.3895458509657,4.03686713879666,1.83051500009694,168.822864059908,88.8228640599084,Inf,Inf,0.221936204519684,0.790148479689938,0.853721060113886,6.35725804239482,168.458283452966,3200,3376.45728119817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Norwegian","h1a",NA,NA,6,80,0.84,NA,0.733333333333333,0.0403686713879666,NA,NA,NA,NA,NA,0.163264236794721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255380508643941,0.21451962726091,"ok",0.733333333333334,0.80286094574239,6.95276124090565,4.03686713879666,1.72231609360772,159.326873385524,79.3268733855243,Inf,Inf,0.221936204519684,0.790148479689938,0.850106293231754,5.99578135418162,143.225631132821,3200,3186.53746771049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Norwegian","h1a",NA,NA,6,80,0.85,NA,0.733333333333333,0.0403686713879666,NA,NA,NA,NA,NA,0.163264236794721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255380508643941,0.21707343234735,"ok",0.733333333333334,0.798486984147541,6.51536508142072,4.03686713879666,1.6139656960231,150.746120530484,70.7461205304842,Inf,Inf,0.221936204519684,0.790148479689938,0.846468320039641,5.63198403497024,122.422077170925,3200,3014.92241060968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Norwegian","h1a",NA,NA,6,80,0.86,NA,0.733333333333333,0.0403686713879666,NA,NA,NA,NA,NA,0.163264236794721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255380508643941,0.219627237433789,"ok",0.733333333333334,0.794108861916403,6.07755285830692,4.03686713879666,1.50551223246811,142.955932362594,62.9559323625938,Inf,Inf,0.221936204519684,0.790148479689938,0.842808725642897,5.26602459529585,104.978919065822,3200,2859.11864725188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Norwegian","h1a",NA,NA,6,80,0.87,NA,0.733333333333333,0.0403686713879666,NA,NA,NA,NA,NA,0.163264236794721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255380508643941,0.222181042520229,"ok",0.733333333333334,0.789728477126652,5.63951437933187,4.03686713879666,1.39700272152453,135.853258770623,55.8532587706226,Inf,Inf,0.221936204519684,0.790148479689938,0.83912908243568,4.8980602745742,90.1456120322029,3200,2717.06517541245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Norwegian","h1a",NA,NA,6,80,0.88,NA,0.733333333333333,0.0403686713879666,NA,NA,NA,NA,NA,0.163264236794721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255380508643941,0.224734847606668,"ok",0.733333333333334,0.785347669879988,5.2014336546655,4.03686713879666,1.28848274561149,129.352180795312,49.3521807953123,1680.78892879231,1600.78892879231,0.221936204519684,0.790148479689938,0.835430947667823,4.52824679778846,77.3795760121868,3200,2587.04361590625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Norwegian","h1a",NA,NA,6,80,0.89,NA,0.733333333333333,0.0403686713879666,NA,NA,NA,NA,NA,0.163264236794721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255380508643941,0.227288652693107,"ok",0.733333333333334,0.780968221361716,4.76348880283829,4.03686713879666,1.17999642768977,123.380493798045,43.3804937980446,654.023157814718,574.023157814718,0.221936204519684,0.790148479689938,0.831715861171934,4.15673814819956,66.2788337580395,3200,2467.60987596089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Norwegian","h1a",NA,NA,6,80,0.9,NA,0.733333333333333,0.0403686713879666,NA,NA,NA,NA,NA,0.163264236794721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255380508643941,0.229842457779547,"ok",0.733333333333334,0.776591853140385,4.32585198070519,4.03686713879666,1.07158641391271,117.877077013023,37.8770770130228,404.270535131823,324.270535131823,0.221936204519684,0.790148479689938,0.82798534325004,3.78368635601019,56.5392389299421,3200,2357.54154026046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grid","Norwegian","h1a",NA,NA,6,80,0.91,NA,0.733333333333333,0.0403686713879666,NA,NA,NA,NA,NA,0.163264236794721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255380508643941,0.232396262865986,"ok",0.733333333333334,0.772220226692232,3.88868933588986,4.03686713879666,0.963293861845806,112.789846134178,32.7898461341785,291.652456444837,211.652456444837,0.221936204519684,0.790148479689938,0.824240892718267,3.40924130283288,47.9264223316723,3200,2255.79692268357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
